trip_id,user_id,driver_id,pickup_location,drop_location,start_time,end_time,distance_km,fare,payment_method
1,1012,544,Location_19,Location_27,2024-01-01 21:15:00,2024-01-01 21:31:00,12.42,123.96,UPI
2,1084,577,Location_2,Location_37,2024-01-02 18:57:00,2024-01-02 19:09:00,19.7,180.1,Cash
3,1033,540,Location_17,Location_26,2024-01-02 11:53:00,2024-01-02 11:59:00,25.0,304.92,Cash
4,1042,582,Location_5,Location_38,2024-01-04 13:29:00,2024-01-04 13:52:00,4.48,66.8,Cash
5,1037,506,Location_11,Location_23,2024-01-01 09:00:00,2024-01-01 09:24:00,27.02,209.89,Card
6,1022,542,Location_1,Location_27,2024-01-02 09:16:00,2024-01-02 09:57:00,15.33,94.45,Cash
7,1056,532,Location_16,Location_37,2024-01-01 08:45:00,2024-01-01 09:23:00,19.93,138.2,Card
8,1015,558,Location_2,Location_34,2024-01-04 00:20:00,2024-01-04 00:56:00,17.94,173.32,Cash
9,1030,549,Location_4,Location_32,2024-01-03 10:42:00,2024-01-03 11:42:00,8.76,66.9,Cash
10,1046,598,Location_9,Location_36,2024-01-04 00:49:00,2024-01-04 01:46:00,5.12,62.96,Cash
11,1011,569,Location_9,Location_40,2024-01-01 11:58:00,2024-01-01 12:29:00,13.33,198.83,Card
12,1088,544,Location_12,Location_32,2024-01-02 16:39:00,2024-01-02 17:16:00,17.09,251.81,UPI
13,1078,542,Location_3,Location_22,2024-01-02 13:34:00,2024-01-02 13:51:00,17.61,112.89,Card
14,1039,529,Location_17,Location_36,2024-01-01 10:59:00,2024-01-01 11:17:00,10.22,148.37,Cash
15,1067,527,Location_20,Location_32,2024-01-01 12:59:00,2024-01-01 13:59:00,5.53,48.33,UPI
16,1018,554,Location_1,Location_28,2024-01-03 02:45:00,2024-01-03 03:15:00,11.59,80.33,Card
17,1089,567,Location_15,Location_36,2024-01-03 06:12:00,2024-01-03 06:19:00,29.78,306.3,UPI
18,1093,506,Location_16,Location_32,2024-01-01 16:17:00,2024-01-01 17:11:00,5.84,76.34,Cash
19,1042,549,Location_10,Location_21,2024-01-04 18:44:00,2024-01-04 18:55:00,28.22,330.52,Cash
20,1048,559,Location_5,Location_29,2024-01-03 13:07:00,2024-01-03 13:51:00,9.61,71.22,UPI
21,1002,540,Location_4,Location_38,2024-01-01 19:57:00,2024-01-01 20:19:00,14.07,122.37,Card
22,1096,515,Location_20,Location_29,2024-01-01 13:34:00,2024-01-01 14:03:00,11.09,80.71,Card
23,1026,506,Location_4,Location_37,2024-01-01 12:06:00,2024-01-01 12:35:00,18.01,223.94,UPI
24,1068,569,Location_3,Location_39,2024-01-02 00:16:00,2024-01-02 00:32:00,16.42,87.64,Card
25,1080,535,Location_3,Location_25,2024-01-04 10:16:00,2024-01-04 10:43:00,8.82,105.78,Cash
26,1067,568,Location_5,Location_24,2024-01-04 14:15:00,2024-01-04 14:20:00,6.83,68.95,UPI
27,1042,539,Location_15,Location_30,2024-01-04 05:35:00,2024-01-04 05:57:00,24.8,140.92,UPI
28,1022,504,Location_3,Location_21,2024-01-04 16:52:00,2024-01-04 17:16:00,20.4,133.26,Card
29,1071,561,Location_3,Location_23,2024-01-01 16:27:00,2024-01-01 17:15:00,2.63,27.26,Cash
30,1087,517,Location_9,Location_36,2024-01-02 12:46:00,2024-01-02 13:41:00,4.78,54.18,UPI
31,1094,584,Location_18,Location_37,2024-01-04 11:06:00,2024-01-04 11:12:00,14.47,99.19,Cash
32,1055,502,Location_20,Location_35,2024-01-02 13:04:00,2024-01-02 13:09:00,27.61,323.91,Card
33,1018,598,Location_5,Location_29,2024-01-01 17:45:00,2024-01-01 17:51:00,19.13,124.43,Card
34,1074,590,Location_18,Location_30,2024-01-01 17:19:00,2024-01-01 17:35:00,26.88,218.51,Cash
35,1006,528,Location_10,Location_29,2024-01-02 04:28:00,2024-01-02 04:45:00,1.14,9.01,Cash
36,1093,592,Location_6,Location_24,2024-01-02 12:02:00,2024-01-02 12:11:00,10.05,50.56,UPI
37,1059,569,Location_18,Location_24,2024-01-03 14:51:00,2024-01-03 15:04:00,20.31,285.55,Card
38,1083,556,Location_2,Location_38,2024-01-02 10:17:00,2024-01-02 10:27:00,4.89,40.15,UPI
39,1008,506,Location_20,Location_40,2024-01-01 23:46:00,2024-01-02 00:41:00,19.02,197.14,UPI
40,1087,542,Location_4,Location_36,2024-01-03 21:42:00,2024-01-03 22:34:00,24.57,366.57,Cash
41,1008,551,Location_16,Location_33,2024-01-02 17:09:00,2024-01-02 17:44:00,23.34,301.31,Cash
42,1082,508,Location_13,Location_22,2024-01-04 01:25:00,2024-01-04 01:45:00,21.9,161.72,Cash
43,1074,504,Location_17,Location_34,2024-01-01 20:35:00,2024-01-01 20:52:00,9.07,88.72,UPI
44,1052,519,Location_4,Location_27,2024-01-04 02:02:00,2024-01-04 02:51:00,4.41,32.3,Card
45,1035,507,Location_20,Location_33,2024-01-02 05:30:00,2024-01-02 06:25:00,11.85,166.47,Cash
46,1050,511,Location_3,Location_37,2024-01-02 02:23:00,2024-01-02 02:55:00,7.46,54.67,Card
47,1049,501,Location_17,Location_37,2024-01-04 05:15:00,2024-01-04 06:09:00,20.43,165.18,UPI
48,1075,537,Location_9,Location_38,2024-01-04 08:47:00,2024-01-04 08:54:00,24.93,263.62,UPI
49,1010,557,Location_9,Location_32,2024-01-01 21:08:00,2024-01-01 22:06:00,27.3,209.45,Card
50,1099,501,Location_14,Location_34,2024-01-03 23:21:00,2024-01-04 00:14:00,18.45,185.92,Cash
51,1054,592,Location_1,Location_22,2024-01-02 07:17:00,2024-01-02 07:48:00,3.25,42.66,UPI
52,1048,530,Location_17,Location_22,2024-01-02 21:56:00,2024-01-02 22:08:00,20.38,206.84,Card
53,1028,517,Location_1,Location_34,2024-01-04 15:52:00,2024-01-04 16:13:00,12.83,157.23,Cash
54,1033,587,Location_13,Location_24,2024-01-03 23:53:00,2024-01-04 00:49:00,25.45,150.17,Cash
55,1058,572,Location_10,Location_25,2024-01-02 18:42:00,2024-01-02 19:31:00,5.38,59.11,UPI
56,1067,536,Location_14,Location_35,2024-01-03 06:52:00,2024-01-03 07:41:00,9.52,74.76,UPI
